customer_id,first_name,last_name,email,phone_number,age,gender,location,branch,account_number,account_type,account_created_date,income,account_balance,avg_monthly_balance,credit_score,mobile_app
100636,Anay,Pandey,veer.goyal636@ixc.com,9763152961,58,Male,Bhopal,Bhopal,1006362411,Current,6/13/2009,41447.72,61715.54,53925.38,423,TRUE
100637,Rohan,Shukla,,9942115808,64,Male,Bhopal,Bhopal,1006372411,Salary,12/26/2022,33593.24,79966.31,71659.87,646,FALSE
100638,Rayaan,Sinha,kiara.khanna638@ixc.com,9785280970,36,Female,Jaipur,Jaipur,1006382411,Salary,10/12/2012,16824.17,58678.34,49285.34,479,FALSE
100639,Yuvraj,Tripathi,riya.agarwal639@ixc.com,9984727655,26,Female,Patna,Patna,1006392411,Current,10/24/2014,59517.64,32055.48,20672.27,780,FALSE
100640,Kabir,Shrivastava,anay.bansal640@ixc.com,9716048549,45,Male,Nagpur,Nagpur,1006402411,Current,12/13/2011,34758.84,44134.34,32542.76,,FALSE
100641,Kyra,Agarwal,vivaan.tiwari641@ixc.com,9635861654,20,Male,Surat,Surat,1006412411,Current,5/10/2018,83888.56,32418.47,29062.04,787,FALSE
100642,Arya,Sharma,laksh.upadhyay642@ixc.com,9949441013,35,Male,Nagpur,Nagpur,1006422411,Current,2/2/2000,46531.13,49124.22,36093.54,637,FALSE
100643,Siddharth,Goswami,aanya.malhotra643@ixc.com,9961989663,29,Female,Patna,Patna,1006432411,Salary,10/24/2006,16150.74,35030.19,29596.45,739,FALSE
100644,Anika,Pathan,bhumika.singh644@ixc.com,9916864610,53,Female,Nagpur,Nagpur,1006442411,Savings,3/12/2011,21913.65,51661.13,44379.02,,TRUE
100645,Disha,Dubey,umang.verma645@ixc.com,9995954426,53,Male,Mumbai,Mumbai,1006452411,Current,10/25/2022,44159.59,18101.28,9663.26,535,TRUE
100646,Reyansh,Singh,amaya.grover646@ixc.com,9636664991,45,Female,Chennai,Chennai,1006462411,Current,6/26/2002,30793.87,14594.15,10665.82,410,FALSE
100647,Mahi,Tripathi,divij.yadav647@ixc.com,9783865955,52,Male,Vadodara,Vadodara,1006472411,Current,11/7/2020,45319.22,46653.05,34563.27,702,TRUE
100648,Rishi,Sheikh,aanya.thakur648@ixc.com,9669039545,45,Female,Vadodara,Vadodara,1006482411,Current,11/12/2021,24756.84,29738.79,19929.07,614,FALSE
100649,Jai,Chatterjee,milan.choudhary649@ixc.com,9786712944,58,Male,Pune,Pune,1006492411,Current,8/20/2003,16456.59,48022.9,32341.06,638,TRUE
100650,Ranveer,Chopra,neel.choudhary650@ixc.com,9683441712,25,Male,Pune,Pune,1006502411,Savings,6/21/2020,13583.68,32327.87,27399.23,535,TRUE
100651,Neil,Tripathi,ayaan.tripathi651@ixc.com,9694045382,42,Male,Surat,Surat,1006512411,Salary,6/15/2020,14009.01,41806.41,29748.77,841,FALSE
100652,Sai,Singh,mahi.meFalsen652@ixc.com,9628333864,24,Female,Vadodara,Vadodara,1006522411,Current,9/4/2020,50218.76,47512.37,34240.68,714,FALSE
100653,Ira,Modi,iraa.sood653@ixc.com,9683729378,34,Female,Ahmedabad,Ahmedabad,1006532411,Savings,10/5/2002,94347.35,56808.98,44888.62,807,FALSE
100654,Reyansh,Gupta,yuvraj.das654@ixc.com,9929660698,44,Male,Vadodara,Vadodara,1006542411,Current,12/8/2019,45900.27,29441.1,23181.53,332,FALSE
100655,Arjun,Prasad,mohammed.kapoor655@ixc.com,9819678772,44,Male,Jaipur,Jaipur,1006552411,Savings,5/11/2003,41882.83,43823.6,26922.61,840,FALSE
100656,Zain,Shah,arnav.bhatia656@ixc.com,9965298937,48,Male,Ahmedabad,Ahmedabad,1006562411,Savings,6/28/2006,72631.13,27067.2,22535.04,743,TRUE
100657,Aarohi,Chakraborty,siya.ahuja657@ixc.com,9675216238,33,Female,Kanpur,Kanpur,1006572411,Current,9/15/2009,41474.32,10000,35227.01,773,TRUE
100658,Rishi,Sood,myra.bajpai658@ixc.com,9750081031,42,Female,Bhopal,Bhopal,1006582411,Salary,1/5/2011,76645.06,35211.22,21691.02,413,FALSE
100659,Amaya,Bansal,kavya.patel659@ixc.com,9742729776,43,Female,Patna,Patna,1006592411,Salary,6/12/2010,22349.85,16754.13,14062.42,368,TRUE
100660,Reyansh,Choudhary,pranav.acharya660@ixc.com,9821506653,37,Male,LuckFalsew,LuckFalsew,1006602411,Current,2/17/2001,45179.94,28226.14,15069.87,684,FALSE
100661,Hridaan,Chatterjee,shaurya.chopra661@ixc.com,9792618807,18,Male,Bhopal,Bhopal,1006612411,Savings,7/16/2014,50257.06,32189.74,26544.22,844,TRUE
100662,Trisha,Pathan,sara.bhatt662@ixc.com,9890218295,26,Female,Chennai,Chennai,1006622411,Current,10/18/2011,29803.62,27191.28,17886.92,631,FALSE
100663,Rehan,Dubey,ishaan.dutta663@ixc.com,9822755227,60,Male,Bhopal,Bhopal,1006632411,Current,8/30/2022,36265.37,52250.73,36614.36,452,FALSE
100664,Aadi,Iyer,riya.rao664@ixc.com,9623542416,68,Female,Hyderabad,Hyderabad,1006642411,Current,9/13/2019,85364.08,50307.55,39993.12,652,FALSE
100665,Rayaan,Bansal,amaira.modi665@ixc.com,9936601663,66,Female,Bangalore,Bangalore,1006652411,Savings,8/10/2007,15044.35,52851.41,40512.31,823,FALSE
100666,Mahi,Das,tanya.mehta666@ixc.com,9730258179,57,Female,Visakhapatnam,Visakhapatnam,1006662411,Salary,3/20/2000,87760.09,33298.73,29024.48,814,FALSE
100667,Mohan,Ansari,milan.kapoor667@ixc.com,9966368351,42,Male,Delhi,Delhi,1006672411,Current,10/6/2017,86532.32,33059.64,25044.31,429,FALSE
100668,Samar,Goyal,amaya.pillai668@ixc.com,9936518055,63,Female,Kanpur,Kanpur,1006682411,Current,3/14/2004,78052.32,47476.31,40990.7,442,TRUE
100669,Arya,Yadav,shiv.modi669@ixc.com,9821975294,39,Male,Kanpur,Kanpur,1006692411,Current,12/25/2003,66669.96,11477.46,7397.84,445,FALSE
100670,Manav,Pillai,reyansh.dubey670@ixc.com,9832552153,59,Male,Surat,Surat,1006702411,Savings,9/4/2010,38667.68,84258.13,71924.13,414,FALSE
100671,Dev,Pillai,dev.goswami671@ixc.com,9842370783,22,Male,Hyderabad,Hyderabad,1006712411,Savings,4/15/2004,76223.07,38481.72,27714.47,507,TRUE
100672,Ayaan,Verma,daksh.prasad672@ixc.com,9656828647,58,Male,Thane,Thane,1006722411,Current,2/27/2003,14013.86,45518.44,25106.77,307,TRUE
100673,Ahana,Singh,adi.jain673@ixc.com,9627772383,49,Male,Nagpur,Nagpur,1006732411,Current,6/28/2021,20128.51,21838.2,10950.55,481,FALSE
100674,Mohan,Saxena,umang.sharma674@ixc.com,9842578418,47,Male,Visakhapatnam,Visakhapatnam,1006742411,Salary,7/13/2004,37789.65,32796.22,20226.65,367,FALSE
100675,Tanya,Malik,riya.meFalsen675@ixc.com,9798413004,59,Female,Delhi,Delhi,1006752411,Current,3/7/2021,54545.91,39929.66,34083.74,500,TRUE
100676,Jai,Prasad,shaurya.chadha676@ixc.com,9677211439,38,Male,Jaipur,Jaipur,1006762411,Salary,4/26/2000,27480.87,42307.78,30248.18,609,FALSE
100677,Daksh,Malik,dev.tripathi677@ixc.com,9797708282,58,Male,Pune,Pune,1006772411,Current,3/2/2013,90661.81,54085.73,42831.83,478,FALSE
100678,Ivan,Bansal,yuvaan.gandhi678@ixc.com,9759326637,49,Male,Bangalore,Bangalore,1006782411,Current,2/11/2011,23771.02,43082.75,21904.09,333,TRUE
100679,Ivan,Sheikh,pratham.dwivedi679@ixc.com,9625410596,30,Male,Vadodara,Vadodara,1006792411,Current,8/10/2002,58836.35,44161.86,34919.04,602,FALSE
100680,Milan,Rastogi,dev.tripathi680@ixc.com,9698751445,19,Male,Nagpur,Nagpur,1006802411,Current,3/4/2012,87269.36,40386.64,35356.05,,FALSE
100681,Hamsini,Pathan,mihir.mehta681@ixc.com,9885962483,65,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1006812411,Current,7/2/2003,53748.98,47857.6,28596.04,810,FALSE
100682,Parth,Rastogi,riddhi.grover682@ixc.com,9621039709,19,Female,Hyderabad,Hyderabad,1006822411,Savings,3/16/2001,32007.37,41132.87,24295.95,305,TRUE
100683,Laksh,Shrivastava,riya.nambiar683@ixc.com,9983740968,61,Female,Surat,Surat,1006832411,Salary,4/9/2015,42373.51,45819.32,29458.3,479,FALSE
100684,Kabir,Iyer,ansh.desai684@ixc.com,9729119881,56,Male,Delhi,Delhi,1006842411,Current,11/20/2019,45429.3,63571.5,39083.9,,FALSE
100685,Adi,Chakraborty,hamsini.shah685@ixc.com,9694702781,34,Female,Kanpur,Kanpur,1006852411,Current,6/2/2007,92754.91,36386.29,28691.95,546,FALSE
100686,Kabir,Patel,bhumika.nair686@ixc.com,9988029648,54,Female,Hyderabad,Hyderabad,1006862411,Current,8/4/2001,72719.89,43924.83,34145.77,549,FALSE
100687,Pratham,Chatterjee,arya.pillai687@ixc.com,9968984854,42,Male,Surat,Surat,1006872411,Current,3/1/2009,26858.87,12105.28,8095.24,471,FALSE
100688,Amaira,Malhotra,zain.mukherjee688@ixc.com,9810307745,33,Male,Bangalore,Bangalore,1006882411,Current,11/29/2017,26316.01,17455.58,15091.13,845,TRUE
100689,Priya,Arora,aryan.acharya689@ixc.com,9936037961,53,Male,Ahmedabad,Ahmedabad,1006892411,Current,6/27/2017,94298.74,43527.41,33883.87,578,FALSE
100690,Mohan,Shukla,atharva.mehta690@ixc.com,9999919134,22,Male,Patna,Patna,1006902411,Savings,7/21/2013,89910.38,39659.83,33013.92,413,TRUE
100691,Rehan,Gandhi,darsh.pillai691@ixc.com,9860485676,62,Male,Visakhapatnam,Visakhapatnam,1006912411,Current,3/31/2007,63159.38,39906.86,20466.14,786,FALSE
100692,Rohan,Malhotra,kiran.sharma692@ixc.com,9969502038,45,Male,Nagpur,Nagpur,1006922411,Savings,2/9/2013,92260.8,33368.73,20312.58,781,TRUE
100693,Kiara,Reddy,riya.ghosh693@ixc.com,9633504897,57,Female,Nagpur,Nagpur,1006932411,Current,11/10/2019,32149.91,49139.85,37399.36,393,FALSE
100694,Milan,Dutta,aarohi.iyer694@ixc.com,9930909038,59,Female,Kanpur,Kanpur,1006942411,Current,4/11/2012,85537.3,19942.88,10820.72,416,TRUE
100695,Dev,Chakraborty,keyaan.sheikh695@ixc.com,9778546492,53,Male,Kolkata,Kolkata,1006952411,Salary,6/7/2001,98865.88,61398.5,31879.3,785,TRUE
100696,Daksh,Yadav,priya.yadav696@ixc.com,9743766220,43,Female,Jaipur,Jaipur,1006962411,Savings,7/12/2007,69907.78,55221.68,43988.52,506,TRUE
100697,Nitya,Malik,vihaan.sood697@ixc.com,9641151331,48,Male,Nagpur,Nagpur,1006972411,Current,3/9/2006,40481.22,52678.22,30883.07,,FALSE
100698,Ayush,Rao,laksh.agarwal698@ixc.com,9858047820,51,Male,Visakhapatnam,Visakhapatnam,1006982411,Savings,2/26/2014,11115.08,40846.28,26756.51,537,TRUE
100699,Divij,Reddy,reyansh.choudhary699@ixc.com,9920458893,54,Male,Ahmedabad,Ahmedabad,1006992411,Salary,1/24/2001,,75170.19,40414.92,376,FALSE
100700,Neel,Verma,aarohi.nair700@ixc.com,9847942651,54,Female,Pune,Pune,1007002411,Current,10/27/2006,54428.8,43338.07,32942,521,TRUE
100701,Myra,Shukla,neil.modi701@ixc.com,9853050520,41,Male,Delhi,Delhi,1007012411,Current,3/22/2022,69191.11,28303.41,17702.6,464,TRUE
100702,Vanya,Ahuja,jiya.goswami702@ixc.com,9676637890,61,Female,Pune,Pune,1007022411,Salary,4/1/2010,66533.86,46128.34,29998.58,432,FALSE
100703,Riya,Luthra,rohan.shukla703@ixc.com,9647466928,60,Male,Thane,Thane,1007032411,Current,5/25/2004,83901.23,50048.1,43491.61,,FALSE
100704,Zara,Walia,ritvik.malik704@ixc.com,9874893672,38,Male,Bangalore,Bangalore,1007042411,Current,8/16/2008,42180.02,16094.46,11072.78,770,FALSE
100705,Rehan,Seth,navya.gupta705@ixc.com,9916700176,67,Female,Vadodara,Vadodara,1007052411,Salary,7/9/2015,72644.11,32030.08,24774.26,,TRUE
100706,Veer,Pillai,kiran.desai706@ixc.com,9853493897,22,Male,Ahmedabad,Ahmedabad,1007062411,Current,8/12/2015,40871.56,19929.8,11432.36,466,TRUE
100707,Yash,Rastogi,ahana.pathan707@ixc.com,9855000635,30,Female,Chennai,Chennai,1007072411,Current,10/25/2003,68911.49,40650.01,29598.36,561,FALSE
100708,Trisha,Dhawan,zain.batra708@ixc.com,9744760520,22,Male,Kolkata,Kolkata,1007082411,Savings,12/22/2008,42718.97,43001.12,36920.78,478,FALSE
100709,Aarohi,Tripathi,eshani.ansari709@ixc.com,9938218224,68,Female,Hyderabad,Hyderabad,1007092411,Savings,6/16/2003,33943.15,21817.38,11759.1,535,TRUE
100710,Alisha,Luthra,shaurya.grover710@ixc.com,9933207564,56,Male,Chennai,Chennai,1007102411,Current,7/30/2014,89317.7,42233.41,36264.22,835,FALSE
100711,Myra,Arora,atharva.shah711@ixc.com,9947766611,44,Male,Thane,Thane,1007112411,Current,10/18/2000,97932.51,10242.89,6876.6,731,TRUE
100712,Krishna,Gupta,kiran.grover712@ixc.com,9880824612,42,Male,Indore,Indore,1007122411,Savings,12/14/2017,78333.04,55954.97,50255.69,334,FALSE
100713,Kyra,Joshi,reyansh.singh713@ixc.com,9663301073,44,Male,Vadodara,Vadodara,1007132411,Savings,3/13/2007,36768.48,27636.88,21199.81,468,FALSE
100714,Rayaan,Luthra,rohan.acharya714@ixc.com,9630998120,42,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1007142411,Salary,10/7/2018,81723.85,26847.61,20348.98,415,FALSE
100715,Naksh,Ansari,priya.dubey715@ixc.com,9838734312,50,Female,Surat,Surat,1007152411,Salary,10/9/2001,16132.09,44794.67,38526.77,818,FALSE
100716,Shayna,Walia,vihaan.mishra716@ixc.com,9845980008,70,Male,Kanpur,Kanpur,1007162411,Current,7/10/2012,79936.96,24445.75,12727.25,691,FALSE
100717,Tara,Acharya,riya.shukla717@ixc.com,9865542203,43,Female,Chennai,Chennai,1007172411,Current,3/1/2008,32913.45,24854.22,16324.37,425,FALSE
100718,Ayush,Das,charvi.walia718@ixc.com,9720013118,38,Female,Chennai,Chennai,1007182411,Current,9/13/2001,84505.61,17360.16,15072.75,777,TRUE
100719,Vansh,Acharya,anika.thakur719@ixc.com,9830031209,58,Female,Thane,Thane,1007192411,Current,2/6/2004,78842.2,36949.32,29860.84,492,FALSE
100720,Divij,Shukla,ananya.bansal720@ixc.com,9621911181,58,Female,Mumbai,Mumbai,1007202411,Current,5/26/2011,58153.48,53866.88,34720.38,,FALSE
100721,Divij,Yadav,ira.modi721@ixc.com,9662239396,44,Female,Mumbai,Mumbai,1007212411,Salary,11/27/2009,24797.8,33656.86,27713.72,,TRUE
100722,Pari,Dubey,yuvaan.trivedi722@ixc.com,9622585020,58,Male,Patna,Patna,1007222411,Salary,11/1/2006,99732.62,26072.36,22699.46,509,TRUE
100723,Mohan,Bajpai,ayush.singh723@ixc.com,9733225736,50,Male,Visakhapatnam,Visakhapatnam,1007232411,Salary,9/11/2002,83796.32,37142.51,32534.58,,TRUE
100724,Krishna,Nambiar,ishita.kapoor724@ixc.com,9860148440,63,Female,Kanpur,Kanpur,1007242411,Savings,7/30/2001,65117.67,32199.38,27528.09,357,TRUE
100725,Om,Bhatia,ira.arora725@ixc.com,9795265787,37,Female,Patna,Patna,1007252411,Current,5/7/2009,29509.74,21361.56,13404.37,377,TRUE
100726,Amaira,Rao,disha.dutta726@ixc.com,9877935480,40,Female,Patna,Patna,1007262411,Salary,2/5/2020,51279.33,54195.29,40188.67,368,FALSE
100727,Harsh,Choudhary,daksh.dwivedi727@ixc.com,9796870059,25,Male,Mumbai,Mumbai,1007272411,Current,3/10/2014,22661.43,31080.2,25231.09,557,TRUE
100728,Arya,Jain,siya.sharma728@ixc.com,9970931547,31,Female,LuckFalsew,LuckFalsew,1007282411,Savings,8/14/2009,75957.13,34503.09,18671.97,500,TRUE
100729,Amaira,Thakur,charu.choudhary729@ixc.com,9983243357,59,Male,Patna,Patna,1007292411,Savings,6/15/2009,74713.8,71465.14,47774.08,,TRUE
100730,Kiara,Verma,manav.raza730@ixc.com,9771891962,42,Male,Patna,Patna,1007302411,Current,11/29/2020,39270.49,25344.01,14000.62,791,FALSE
100731,Bhavya,Goswami,yuvaan.ahuja731@ixc.com,9879232260,20,Male,Visakhapatnam,Visakhapatnam,1007312411,Current,12/26/2018,98184.65,31894.38,20359.13,537,TRUE
100732,Jai,Chatterjee,ishani.chadha732@ixc.com,9884781494,43,Female,Delhi,Delhi,1007322411,Salary,9/28/2019,79359.33,26290.94,14225.96,308,TRUE
100733,Anaya,Iyer,aditya.mehta733@ixc.com,9934303207,62,Male,LuckFalsew,LuckFalsew,1007332411,Current,10/29/2002,57765.08,82201.07,69641.24,742,TRUE
100734,Nitya,Singh,krishna.iyer734@ixc.com,9845361428,22,Male,Jaipur,Jaipur,1007342411,Savings,4/13/2022,29343.8,36125.82,19795.52,663,TRUE
100735,Neel,Khan,keyaan.arora735@ixc.com,9981751214,58,Male,Indore,Indore,1007352411,Current,10/17/2022,37784.64,29895.25,17648.13,717,TRUE
100736,Rohan,Das,tanya.desai736@ixc.com,9780811209,53,Female,Kanpur,Kanpur,1007362411,Savings,7/6/2017,49454.23,55224.45,37953.56,478,FALSE
100737,Anika,Sharma,ira.sinha737@ixc.com,9891656772,70,Female,Kolkata,Kolkata,1007372411,Salary,8/2/2018,88549.57,25251.18,16520.09,,FALSE
100738,Anvi,Khan,mohan.dutta738@ixc.com,9639832674,30,Male,Nagpur,Nagpur,1007382411,Current,4/14/2017,62897.56,35330.28,19179.73,822,TRUE
100739,Yashvi,Grover,yuvaan.acharya739@ixc.com,9661135925,35,Male,Chennai,Chennai,1007392411,Savings,2/26/2017,47435.72,33745.36,18905.77,601,FALSE
100740,Pari,Das,arya.iyer740@ixc.com,9820502558,35,Male,Thane,Thane,1007402411,Current,5/25/2003,52379.06,29329.16,17901.65,748,FALSE
100741,Siya,Chawla,jai.mehta741@ixc.com,9721927424,59,Female,Delhi,Delhi,1007412411,Current,12/24/2008,94849.08,32722.92,24479.63,,FALSE
100742,Ayaan,Bajpai,arya.malhotra742@ixc.com,9863168652,64,Female,Surat,Surat,1007422411,Current,2/9/2012,19032.79,35658.75,25007.34,559,FALSE
100743,Luv,Pillai,vanya.sheikh743@ixc.com,9883169329,28,Female,Surat,Surat,1007432411,Current,8/27/2000,61925.09,26990.09,17101.51,797,TRUE
100744,Kiara,Chakraborty,falguni.choudhary744@ixc.com,9673780817,61,Female,Chennai,Chennai,1007442411,Current,8/30/2008,27864.39,52061.56,40192.49,556,TRUE
100745,Priya,Ansari,vedant.vora745@ixc.com,9793242539,66,Male,Chennai,Chennai,1007452411,Current,2/28/2019,93563.42,49220.25,34188.25,796,FALSE
100746,Nitya,Mukherjee,pratham.yadav746@ixc.com,9865601686,63,Male,Jaipur,Jaipur,1007462411,Savings,4/6/2009,86255.08,75029.51,38136.82,,FALSE
100747,Tara,Dutta,yash.bansal747@ixc.com,9636238793,49,Male,Kanpur,Kanpur,1007472411,Savings,11/19/2001,77767.75,32685.46,21281.87,585,TRUE
100748,Bhavya,Chadha,falguni.grover748@ixc.com,9738487372,51,Female,Thane,Thane,1007482411,Salary,4/3/2015,60943.67,40017.44,29285.03,689,FALSE
100749,Aditya,Bhatia,dev.rastogi749@ixc.com,9840967630,54,Female,Thane,Thane,1007492411,Current,11/29/2017,65449.57,51232.38,37054.14,581,TRUE
100750,Vansh,Luthra,amaira.nair750@ixc.com,9914397304,18,Female,Jaipur,Jaipur,1007502411,Current,4/28/2005,26725.8,28852.01,24052.31,722,TRUE
100751,Tanish,Prasad,yuvan.nambiar751@ixc.com,9719234551,60,Male,Visakhapatnam,Visakhapatnam,1007512411,Savings,6/4/2003,61668.11,58350.36,50950.01,628,TRUE
100752,Kartik,Sheikh,shayna.shukla752@ixc.com,9638052676,43,Female,Indore,Indore,1007522411,Salary,9/22/2006,16971.41,56122.78,31185.78,,FALSE
100753,Adi,Goyal,riya.shrivastava753@ixc.com,9842748706,30,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1007532411,Current,8/31/2022,63570.08,23351.71,15756.73,408,TRUE
100754,Reyansh,Shrivastava,siya.ansari754@ixc.com,9860291798,61,Female,Visakhapatnam,Visakhapatnam,1007542411,Current,4/13/2015,87428.5,63604.11,34051.83,551,TRUE
100755,Gayatri,Saxena,alisha.das755@ixc.com,9823666034,50,Female,Patna,Patna,1007552411,Savings,6/3/2013,47697.9,53581.16,41152.03,311,FALSE
100756,Atharva,Vora,kabir.iyer756@ixc.com,9899109220,21,Female,Bangalore,Bangalore,1007562411,Salary,8/31/2022,67733.94,19996.13,16911.24,393,TRUE
100757,Reyansh,Verma,tara.bhatia757@ixc.com,9765433428,62,Female,Delhi,Delhi,1007572411,Current,4/2/2006,32265.76,36800.24,22976.46,325,FALSE
100758,Ishan,Sheikh,naksh.modi758@ixc.com,9722316770,62,Male,Vadodara,Vadodara,1007582411,Current,2/10/2007,78772.61,35958.33,25254.32,446,FALSE
100759,Kabir,Naidu,mohammed.tiwari759@ixc.com,9768703532,466,Male,Bhopal,Bhopal,1007592411,Current,3/24/2008,44048.88,12706.43,6463.29,546,TRUE
100760,Alia,Nambiar,tara.chatterjee760@ixc.com,9761127118,50,Female,Chennai,Chennai,1007602411,Current,11/4/2010,91545.62,38251.72,25029.18,,FALSE
100761,Darsh,Pillai,bhavya.bajpai761@ixc.com,9859078836,19,Female,Ahmedabad,Ahmedabad,1007612411,Current,9/24/2012,50696.51,33441.42,22666.32,307,FALSE
100762,Aarushi,Agarwal,riya.upadhyay762@ixc.com,9626998892,35,Female,Thane,Thane,1007622411,Current,6/7/2002,23709.07,24005.37,12605.37,574,FALSE
100763,Hridaan,Pathan,riya.chawla763@ixc.com,9739886544,47,Female,LuckFalsew,LuckFalsew,1007632411,Savings,11/4/2008,63065.1,60508.38,53551.25,789,FALSE
100764,Milan,Chawla,neil.vora764@ixc.com,,34,Male,Visakhapatnam,Visakhapatnam,1007642411,Current,6/10/2002,67307.22,19747.9,16604.28,754,TRUE
100765,Mohammed,Sheikh,yash.mehta765@ixc.com,9944752661,61,Male,Bhopal,Bhopal,1007652411,Savings,5/31/2000,49645.81,64878.35,55600.04,634,FALSE
100766,Milan,Dave,kiara.reddy766@ixc.com,9614017756,34,Female,Vadodara,Vadodara,1007662411,Salary,6/2/2017,74608.45,50571.58,31782.4,668,FALSE
100767,Prisha,Dwivedi,riya.goyal767@ixc.com,9737111438,30,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1007672411,Current,8/3/2014,11369.91,33848.43,27620.38,574,TRUE
100768,Neel,Pillai,siddharth.malhotra768@ixc.com,9710562242,20,Male,Kolkata,Kolkata,1007682411,Current,11/15/2020,43276.3,24742.8,21387.56,312,FALSE
100769,Shiv,Shrivastava,ishita.chakraborty769@ixc.com,9963778389,70,Female,Patna,Patna,1007692411,Current,8/8/2022,30840.19,25105.15,13264.23,620,TRUE
100770,Shanaya,Acharya,samar.malhotra770@ixc.com,9715527516,49,Female,Hyderabad,Hyderabad,1007702411,Savings,4/10/2005,74867.11,59966.69,46852.53,708,TRUE
100771,Tanya,Malik,aryan.choudhary771@ixc.com,9765594029,54,Male,Pimpri-Chinchwad,Pimpri-Chinchwad,1007712411,Salary,12/5/2009,76421.41,42728.84,37044.05,723,TRUE
100772,Disha,Iyer,advait.sinha772@ixc.com,9745921092,34,Male,Indore,Indore,1007722411,Salary,10/16/2007,33272.25,43819.81,37900.97,,TRUE
100773,Ayush,MeFalsen,kiara.chawla773@ixc.com,9647134884,62,Female,Vadodara,Vadodara,1007732411,Salary,11/4/2011,62878.12,28282.51,17201.52,,TRUE
100774,Harsh,Bansal,ivan.vora774@ixc.com,9856333630,59,Male,Surat,Surat,1007742411,Current,5/16/2005,68388.16,55371.52,32030.75,423,FALSE
100775,Diya,Bansal,shanaya.singh775@ixc.com,9651567207,48,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1007752411,Savings,1/13/2007,50347.59,25771.31,22133.91,508,FALSE
100776,Meera,Jain,alia.jain776@ixc.com,9635573331,45,Female,LuckFalsew,LuckFalsew,1007762411,Current,7/23/2006,54663.93,45275.07,32924.91,700,FALSE
100777,Veer,Vora,tanish.das777@ixc.com,9623606015,22,Male,Delhi,Delhi,1007772411,Current,4/8/2020,82474.34,36235.96,19998.14,638,TRUE
100778,Dev,Raza,dev.choudhary778@ixc.com,9763142623,34,Female,Bangalore,Bangalore,1007782411,Savings,12/26/2010,17740.5,65918.92,42634.61,749,FALSE
100779,Saanvi,Upadhyay,neel.khanna779@ixc.com,9615797940,38,Female,Pune,Pune,1007792411,Current,3/2/2017,88800.82,37439.12,31320.45,509,FALSE
100780,Aarushi,Khan,vanya.walia780@ixc.com,9887836699,25,Female,Kolkata,Kolkata,1007802411,Salary,4/20/2007,56438.08,60662.57,33103.29,806,FALSE
100781,Mahi,Modi,veer.pillai781@ixc.com,9898817652,42,Male,Patna,Patna,1007812411,Salary,6/30/2015,20634.01,34428.29,23328.88,661,TRUE
100782,Mahi,Pandey,avni.rastogi782@ixc.com,9813361466,21,Female,Pimpri-Chinchwad,Pimpri-Chinchwad,1007822411,Savings,9/28/2015,10968.5,90001.07,77669.11,540,FALSE
100783,Tara,,milan.kumar783@ixc.com,9955907744,64,Female,LuckFalsew,LuckFalsew,1007832411,Savings,11/22/2001,49986.19,79838.36,49097.99,705,FALSE
100784,Bhavya,Pandey,kabir.bajpai784@ixc.com,9827453551,64,Female,Patna,Patna,1007842411,Salary,12/24/2009,83308.09,71478.44,43584.49,490,FALSE
100785,Arya,Dubey,samar.sinha785@ixc.com,9676093883,43,Female,Patna,Patna,1007852411,Current,8/8/2020,85698.59,32321.8,20128.66,392,FALSE
100786,Neil,Upadhyay,daksha.trivedi786@ixc.com,9657234899,47,Female,Thane,Thane,1007862411,Current,9/19/2021,70665.42,22673.87,16593.38,480,TRUE
100787,Trisha,Nair,nitya.ansari787@ixc.com,9737703286,46,Female,Bangalore,Bangalore,1007872411,Savings,12/15/2012,83249.19,50625.87,37826.62,744,TRUE
100788,Bhumika,Reddy,viraj.gupta788@ixc.com,9972265291,61,Male,Chennai,Chennai,1007882411,Current,1/20/2018,59519.97,59302.04,49693.47,832,FALSE
100789,Yuvraj,Rao,umang.joshi789@ixc.com,9821721339,33,Female,Vadodara,Vadodara,1007892411,Current,11/19/2008,80647.47,21305.58,17663.97,723,FALSE
100790,Siya,Bhatt,jai.nambiar790@ixc.com,9875172557,19,Female,Ahmedabad,Ahmedabad,1007902411,Savings,2/8/2022,90545.28,30682.9,22974.33,641,TRUE
100791,Neil,Sheikh,aryan.mishra791@ixc.com,9675394972,19,Male,Patna,Patna,1007912411,Current,2/15/2010,37639.98,34606.6,30314.55,416,TRUE
100792,Mohan,Seth,adi.mishra792@ixc.com,9618301252,66,Female,Nagpur,Nagpur,1007922411,Salary,4/8/2021,88513.27,18913.2,10373.83,363,FALSE
100793,Avni,Gandhi,manav.dave793@ixc.com,9944031104,51,Male,Visakhapatnam,Visakhapatnam,1007932411,Current,11/19/2015,88585.05,35046.46,23913.2,640,FALSE
100794,Divij,Sharma,atharva.chatterjee794@ixc.com,9948856694,64,Male,Thane,Thane,1007942411,Current,4/1/2000,35979.29,52245.88,30924.61,824,FALSE
100795,Naksh,Reddy,ayush.das795@ixc.com,9775019970,61,Male,Indore,Indore,1007952411,Current,6/23/2000,56511.25,44373.3,33415.4,825,FALSE
